Wavelength,Disk,Spheroid,AGN,ObscuredAGN,Total
0.000186895997165149,7.5668571590664,4.58421956535178,0.00623320866853247,0.480372229594406,12.6376821626811
0.00018706821403658,7.56151833738019,4.58336145151432,0.00621960931120948,0.47971918446437,12.6308185826701
0.00018724058959868,7.55617461961269,4.58250388067578,0.00620598990596029,0.479065484729225,12.6239499749237
0.000187413123997676,7.55082589371418,4.5816437868345,0.00619236125082661,0.478411196686812,12.6170732384863
0.000187585817379928,7.54547216789345,4.58078322161326,0.00617871972751513,0.47775630693384,12.6101904161681
0.000187758669891935,7.54011340075832,4.57992189375,0.00616506194584547,0.477100801386174,12.6033011578403
0.000187931681680327,7.53474978880431,4.57905950048155,0.00615139962592708,0.476444726556919,12.5964054154687
0.00018810485289187,7.52938129027983,4.57819765664361,0.00613771792773719,0.475788022606098,12.5895046874573
0.000188278183673468,7.52400790981737,4.57733369807751,0.00612403068151285,0.475130744148732,12.5825963827251
0.000188451674172155,7.51862977083285,4.57646770552498,0.00611032398513324,0.474472378980127,12.5756801793231
0.000188625324535107,7.51324657194936,4.57559787387234,0.00609660510378375,0.473813015755774,12.5687540666813
0.000188799134909629,7.50785867467787,4.57472818506392,0.00608287901946359,0.473153101505348,12.5618228402666
0.000188973105443168,7.50246660415104,4.57386076213242,0.00606913633743821,0.472492575230377,12.5548890778513
0.000189147236283302,7.49707203793632,4.57299267017392,0.00605538364499567,0.471831275339887,12.5479513670951
0.000189321527577747,7.49168235754751,4.57212591295963,0.0060416121162698,0.47116945018501,12.5410193328084
0.000189495979474355,7.4862990180769,4.57125953605834,0.00602783242286654,0.470507116227797,12.5340935027859
0.000189670592121115,7.48090963723023,4.57037859891127,0.00601416388396732,0.469847651362586,12.5271500513881
0.000189845365666151,7.47550976677406,4.56944784542697,0.0060009502372422,0.46920020964812,12.5201587720864
0.000190020300257723,7.4701022229278,4.56849346881636,0.00598788979441703,0.468556817425888,12.5131403989645
0.000190195396044231,7.46468933521391,4.56753750654154,0.0059748239457551,0.467912859855607,12.5061145255568
0.000190370653174208,7.45927076297112,4.56657967645146,0.0059617394886132,0.467268162996918,12.4990803419081
0.000190546071796325,7.45378456303986,4.56561341735503,0.00594865385795952,0.466623195806695,12.4919698300596
0.000190721652059391,7.44820501104045,4.56463866024022,0.00593555628575507,0.465978159541674,12.4847573871081
0.000190897394112351,7.44260621750409,4.56365958531493,0.00592245430132145,0.465332403428071,12.4775206605484
0.000191073298104287,7.43701283797402,4.56267337042183,0.00590933323584777,0.464686226499663,12.4702817681314
0.000191249364184421,7.43143007092528,4.5616849564751,0.00589620742979056,0.464039277766599,12.4630505125968
0.000191425592502109,7.42584174947799,4.56069368942382,0.00588306272420786,0.463391902159949,12.455810403786
0.000191601983206846,7.42024794657681,4.55970293658727,0.00586991242273797,0.462743764235032,12.4485645598219
0.000191778536448265,7.41464884446446,4.55870953333512,0.00585674387045171,0.462095001927803,12.4413101235978
0.000191955252376138,7.40904492447043,4.55771479388295,0.00584356985511239,0.461445853539317,12.4340491417478
0.000192132131140372,7.40343632241663,4.55672221788524,0.00583037675218434,0.460795899191142,12.4267848162452
0.000192309172891016,7.39778172129196,4.55571599553807,0.00581725502762013,0.460150494596742,12.4194654664544
0.000192486377778253,7.39204929160648,4.55468476277058,0.00580425671581811,0.459513473592064,12.4120517846849
0.000192663745952408,7.38629758919223,4.55364965957587,0.00579126461737861,0.458877530212476,12.404616043598
0.000192841277563943,7.38054086124863,4.55261260187192,0.00577826776292671,0.458241099624025,12.3971728305075
0.000193018972763458,7.37477913535646,4.55157563353036,0.00576525626421283,0.457603611978806,12.3897236371298
0.000193196831701693,7.36901420272024,4.55049363308658,0.00575237801753349,0.456953745809095,12.3822139596334
0.000193374854529526,7.36325523331983,4.54940785219431,0.0057394897939479,0.456303300267422,12.3747058755755
0.000193553041397975,7.35749859625438,4.54832337874389,0.00572660769421813,0.455652242385567,12.3672008250781
0.000193731392458196,7.35173677361222,4.54723802301143,0.0057137131981952,0.455000570183515,12.3596890800054
0.000193909907861485,7.34596963901252,4.54615177388801,0.00570080474829945,0.454348294162555,12.3521705118114
0.000194088587759278,7.3402154936981,4.54506517613156,0.00568788485257421,0.453695407042652,12.3446639617249
0.000194267432303149,7.3344845444961,4.54397724571233,0.00567495322227546,0.45304192700971,12.3371786704404
0.000194446441644813,7.3287524221193,4.54288898359566,0.00566200924320037,0.452387839889954,12.3296912548481
0.000194625615936124,7.32301502273348,4.54180023356516,0.00564905332479117,0.451733150194145,12.3221974598176
0.000194804955329077,7.31727233549827,4.54071005862714,0.00563608727435094,0.451077810862707,12.3146962922625
0.000194984459975805,7.31152352295444,4.53959182002265,0.00562319038219107,0.450418840504695,12.307157373864
0.000195164130028583,7.30576549207307,4.53834753318629,0.00561064075697087,0.449745882496243,12.2994695485126
0.000195343965639826,7.30000212483967,4.53710282095088,0.00559807879701728,0.449072288199144,12.2917753127867
0.000195523966962089,7.29416158311073,4.53585193059385,0.00558551234674657,0.448398528171841,12.2839975542232
0.000195704134148068,7.28823059215714,4.53459408072217,0.00557294209303599,0.447724655618029,12.2761222705904
0.000195884467350599,7.28228178449056,4.53333475995176,0.00556036138616377,0.447050243887548,12.268227149716
0.00019606496672266,7.27632749905121,4.53207346256407,0.00554776845896699,0.446375207753523,12.2603239378278
0.000196245632417369,7.27036772533685,4.53081037434247,0.00553516426701762,0.445699557778685,12.252412821725
0.000196426464587986,7.26440242524718,4.52954394365756,0.00552254876171166,0.445023276780553,12.244492194447
0.00019660746338791,7.25843156708773,4.52827374263083,0.00550992167691721,0.444346370122399,12.2365616015179
0.000196788628970685,7.25245522321305,4.52700020387821,0.00549728297492253,0.443668852474814,12.228621562541
0.000196969961489993,7.24647333725273,4.52572515601076,0.00548463263510861,0.44299070503732,12.2206738309359
0.000197151461099659,7.24048594826936,4.52444862043823,0.00547196986280248,0.442311932276072,12.2127184708465
0.00019733312795365,7.23449778207979,4.52317097102728,0.00545929613135559,0.441632535346416,12.2047605845848
0.000197514962206076,7.22852441217097,4.52189215426939,0.00544661108766804,0.440952534335328,12.1968157118634
0.000197696964011186,7.22257911518621,4.52061320612677,0.00543391444710154,0.44027192392387,12.188898159684
0.000197879133523374,7.21665122269748,4.51933325635321,0.00542120613254987,0.439590680488024,12.1809963656713
0.000198061470897174,7.21071784494906,4.51805268586704,0.00540848611178128,0.43890880734785,12.1730878242757
0.000198243976287264,7.20477907049655,4.51677185661463,0.0053957543938709,0.438226314530087,12.1651729960351
0.000198426649848464,7.19883491278569,4.51549109684395,0.00538301095874072,0.437543167838932,12.1572521884273
0.000198609491735737,7.19288529729664,4.51420938700171,0.00537025658695567,0.436859393860811,12.1493243347461
0.000198792502104188,7.1869301746975,4.51292657894482,0.00535748985022597,0.436174978890839,12.1413892223834
0.000198975681109066,7.18096007272803,4.51159538045268,0.00534514375456084,0.435502215299035,12.1334028122343
0.000199159028905761,7.17492915151015,4.51020727182039,0.00533323536910042,0.434845525306161,12.1253151840058
0.000199342545649809,7.1688248944378,4.50878495402958,0.00532153018206701,0.434199816149529,12.117131194799
0.000199526231496888,7.16271497946142,4.50736176372944,0.00530981369168042,0.433553514413809,12.1089400712963
0.000199710086602818,7.15659947762178,4.50593703160978,0.0052980866245906,0.43290661962423,12.1007412154804
0.000199894111123566,7.15047830256652,4.50451058556994,0.00528634913228626,0.432259126249006,12.0925343635177
0.000200078305215239,7.14435145771969,4.50308343016358,0.00527460041454137,0.431611027745678,12.0843205160435
0.000200262669034091,7.13821901296901,4.50165438826138,0.00526284121067408,0.430962339801538,12.0760985822426
0.000200447202736516,7.13208092353228,4.50022470913036,0.00525107120599967,0.430313057696391,12.067869761565
0.000200631906479057,7.12593714971438,4.4987930463943,0.00523929025836658,0.429663168324896,12.0596326546919
0.000200816780418399,7.11971974316901,4.49735158483764,0.00522750789599558,0.429013313788475,12.0513121496911
0.00020100182471137,7.11344082305403,4.495902707654,0.00521572179234757,0.42836338522674,12.0429226377271
0.000201187039514943,7.10715920363453,4.49445073531545,0.00520392617163527,0.427712926156072,12.0345267912777
0.000201372424986239,7.10090215763879,4.49299828476842,0.00519211972292031,0.427061869059955,12.0261544311901
0.000201557981282519,7.09466512945262,4.49154411114115,0.00518030239896807,0.426410211688082,12.0177997546808
0.000201743708561193,7.08843442419761,4.49008833994826,0.00516847460842704,0.425757980882537,12.0094492196368
0.000201929606979812,7.082205905395,4.48863111341383,0.00515663575248385,0.425105156528951,12.0010988110903
0.000202115676696076,7.07597169056171,4.48717314645913,0.00514478643423991,0.424451742220083,11.9927413656752
0.000202301917867827,7.06973169337208,4.48571328028169,0.00513292568359179,0.423797728896197,11.9843756282336
0.000202488330653056,7.06348599838756,4.4842525462332,0.00512105464516323,0.423143106561261,11.9760027058272
0.000202674915209897,7.05723451784311,4.48278991563478,0.00510917209479549,0.422487880081944,11.9676214856546
0.000202861671696629,7.05097729223239,4.48132652781138,0.0050972801082752,0.421832063404583,11.9592331635566
0.00020304860027168,7.04471429211704,4.47986188128377,0.00508537692477207,0.421175636976773,11.9508371873023
0.000203235701093622,7.03844551580987,4.47839534898009,0.00507346265286452,0.42051859948055,11.9424329269234
0.000203422974321173,7.03217095409802,4.4769279465841,0.00506153776353957,0.419860958764845,11.9340213972105
0.000203610420113197,7.02589065814307,4.47545878555338,0.0050496020213245,0.419202714437453,11.9256017601552
0.000203798038628706,7.01960459210913,4.47398932907994,0.00503765490054405,0.418543870391016,11.9171754464806
0.000203985830026856,7.01331272941373,4.47251772797374,0.00502569669738751,0.417884416081774,11.9087405701666
0.000204173794466953,7.00701508296095,4.47104527693852,0.0050137282406283,0.417224348743132,11.9002984368832
0.000204361932108447,7.00071165654253,4.4695713242891,0.00500174818281557,0.416563674387855,11.8918484034023
0.000204550243110936,6.99440242331768,4.46809640228613,0.00498975697386203,0.415902389695972,11.8833909722736
0.000204738727634164,6.98808730269102,4.46661970941617,0.00497775548011197,0.415240508231154,11.8749252758185
0.000204927385838025,6.98177762446206,4.46514178075129,0.00496574234737827,0.414577999697674,11.8664631472584
0.000205116217882557,6.9754948670732,4.46366234396432,0.00495371799709229,0.413914894634535,11.8580258236691
0.000205305223927947,6.96923014183831,4.46218227193691,0.00494168311650823,0.41325117999134,11.8496052768831
0.00020549440413453,6.96295968607745,4.46070064680585,0.00492963695370638,0.412586844888566,11.8411768147256
0.000205683758662789,6.95668341232725,4.45921747794548,0.00491757940879305,0.411921900095341,11.8327403697769
0.000205873287673353,6.95040137356874,4.45773355721831,0.00490551146896608,0.411256343922146,11.8242967861782
0.000206062991327,6.94411954226747,4.45624764498424,0.00489343197000612,0.410590187068183,11.8158508062899
0.000206252869784657,6.93784594089571,4.45476013421844,0.00488134213730485,0.409923454796531,11.807410872048
0.000206442923207399,6.93143071010557,4.45324083181604,0.00486936841384676,0.409264628337822,11.7988055386733
0.000206633151756448,6.92492607605465,4.45168664532009,0.00485757471566172,0.408617902213715,11.7900881983041
0.000206823555593176,6.91840210374585,4.450123989069,0.00484580983025348,0.407973162104292,11.7813450647494
0.000207014134879104,6.91187214959835,4.44856019121405,0.00483403353059127,0.407327834583236,11.7725942089262
0.0002072048897759,6.90533621909081,4.44699475180862,0.00482224697489066,0.406681904664246,11.7638351225386
0.000207395820445384,6.89879424177994,4.44542797763796,0.00481044899248312,0.406035389330818,11.7550680577412
0.00020758692704952,6.89224623072118,4.44385970094664,0.00479863998166175,0.405388264894779,11.7462928365443
0.000207778209750427,6.88569216616699,4.44228971381717,0.00478682011254125,0.404740558481504,11.7375092585782
0.00020796966871037,6.87913212534446,4.44071827999954,0.00477498935805287,0.404092241625117,11.7287176363272
0.000208161304091764,6.87256599239211,4.43914489976333,0.00476314770906633,0.403443329597574,11.7199173694621
0.000208353116057175,6.86599381108427,4.43757034796986,0.00475129516724345,0.402793827173895,11.7111092813953
0.000208545104769317,6.85941558605025,4.43599401637916,0.00473943170373698,0.40214371991725,11.7022927540504
0.000208737270391055,6.85283980361013,4.43441656999688,0.00472755733202521,0.401493022168549,11.6934769531076
0.000208929613085404,6.84629146569197,4.43283788019124,0.00471567201408271,0.400841713936701,11.684686731834
0.000209122133015529,6.8397672446883,4.43125746515677,0.00470377605989015,0.400189815382026,11.675918301287
0.000209314830344745,6.83323635313149,4.42965899783891,0.00469202049239769,0.399541151320619,11.6671285227834
0.000209507705236518,6.82669459883064,4.42791110899508,0.00468100003750938,0.398896270797862,11.6581829786611
0.000209700757854465,6.82014529765617,4.42611646351065,0.00467021947336392,0.398253313351484,11.6491852939917
0.000209893988362352,6.81358995216557,4.42432000695127,0.00465942898803032,0.39760975042166,11.6401791385265
0.000210087396924099,6.80702860059276,4.42252204729133,0.00464862857097749,0.396965590603962,11.631164867059
0.000210280983703774,6.80046117871802,4.42072212080986,0.00463781821407752,0.396320843926928,11.6221419616689
